year,yday,hour,do,wtemp,do_eq,o2_sat,par,wspeed,z,par_int,datetime,k,series,unique_series,series_length,unique_day,index
2016,266,18,8.220426333,17.25919117,7.873799259,1.044022849,156.4,1.128360041,3,110,2016-09-23T00:00:00Z,0.012801408482566322,1,2,1464,110,2634
2016,266,19,8.211912,17.13400067,7.894601216,1.04019339,29.6,1.128360041,3,21,2016-09-23T01:00:00Z,0.0127601883988388,1,2,1464,110,2635
2016,266,20,8.106890333,16.99747683,7.91739588,1.023933937,2.1,1.128360041,3,1,2016-09-23T02:00:00Z,0.012715308331048168,1,2,1464,110,2636
2016,266,21,7.999189,16.90030383,7.9336904090000004,1.008255753,0,1.128360041,3,1e-5,2016-09-23T03:00:00Z,0.012683410229236023,1,2,1464,110,2637
2016,266,22,7.9958635,16.76643583,7.95623423,1.004980908,0,1.128360041,3,1e-5,2016-09-23T04:00:00Z,0.012639529912206416,1,2,1464,110,2638
2016,266,23,8.003665667,16.69171667,7.968865863,1.004366971,0,1.128360041,3,1e-5,2016-09-23T05:00:00Z,0.012615070067246043,1,2,1464,110,2639
2016,266,24,7.963835167,16.59015217,7.986092057,0.997213044,0,1.128360041,3,1e-5,2016-09-23T06:00:00Z,0.012581859534153974,1,2,1464,110,2640
2016,267,1,7.952058167,16.39392417,8.019558734,0.991583007,0,1.128360041,3,1e-5,2016-09-23T07:00:00Z,0.0125178181839588,1,2,1464,111,2641
2016,267,2,7.874749167,16.30774733,8.034333669,0.980137183,0,0,3,1e-5,2016-09-23T08:00:00Z,0.008095597410086409,1,2,1464,111,2642
2016,267,3,7.852012,16.172027,8.057699395,0.974473186,0,0,3,1e-5,2016-09-23T09:00:00Z,0.008066982060950802,1,2,1464,111,2643
2016,267,4,7.804391333,16.0645035,8.076295128,0.966333103,0,0,3,1e-5,2016-09-23T10:00:00Z,0.008044348688034195,1,2,1464,111,2644
2016,267,5,7.806463667,16.05318183,8.078257524,0.966354891,0,0,3,1e-5,2016-09-23T11:00:00Z,0.008041967425295763,1,2,1464,111,2645
2016,267,6,7.833372,16.138082,8.063561955,0.971453068,0,0,3,1e-5,2016-09-23T12:00:00Z,0.008059833195386666,1,2,1464,111,2646
2016,267,7,7.811426167,16.13949683,8.063317453,0.968760837,0,0,3,1e-5,2016-09-23T13:00:00Z,0.008060131095422035,1,2,1464,111,2647
2016,267,8,7.821640667,16.09139333,8.071637622,0.969027728,25.4,0,3,18,2016-09-23T14:00:00Z,0.008050005834313262,1,2,1464,111,2648
2016,267,9,7.964999,16.057429,8.077521261,0.986069704,243.1,0,3,171,2016-09-23T15:00:00Z,0.008042860680615818,1,2,1464,111,2649
2016,267,10,8.096309167,16.040443,8.080466555,1.001960606,547.5,0,3,385,2016-09-23T16:00:00Z,0.00803928853215479,1,2,1464,111,2650
2016,267,11,8.1816965,16.29774817,8.036051095,1.018124002,1031.6,0,3,726,2016-09-23T17:00:00Z,0.00809348741826933,1,2,1464,111,2651
2016,267,12,8.1889245,16.53794033,7.994972943,1.024259189,780.1,0,3,549,2016-09-23T18:00:00Z,0.008144248753474964,1,2,1464,111,2652
2016,267,13,8.262597667,16.47722883,8.005321269,1.032138173,589.8,0,3,415,2016-09-23T19:00:00Z,0.008131403160341536,1,2,1464,111,2653
2016,267,14,8.382251,16.75090033,7.958857701,1.053197747,691.3,0,3,486,2016-09-23T20:00:00Z,0.008189387129322647,1,2,1464,111,2654
2016,267,15,8.399605333,16.84252333,7.943407147,1.057431047,418.6,0,3,295,2016-09-23T21:00:00Z,0.008208844887773445,1,2,1464,111,2655
2016,267,16,8.4680475,16.89322383,7.934879912,1.0671929,441.8,0,3,311,2016-09-23T22:00:00Z,0.008219621657709137,1,2,1464,111,2656
2016,267,17,8.599471333,16.94392967,7.926367745,1.084919551,296,1.128360041,3,208,2016-09-23T23:00:00Z,0.012697726131414651,1,2,1464,111,2657
2016,267,18,8.590133,16.783351,7.953379491,1.080060748,186,0,3,131,2016-09-24T00:00:00Z,0.0081962760312404,1,2,1464,111,2658
2016,267,19,8.410086333,16.697341,7.967913824,1.055494138,40.2,0,3,28,2016-09-24T01:00:00Z,0.008178023294101625,1,2,1464,111,2659
2016,267,20,8.1801855,16.58874567,7.986331068,1.024273278,2.1,0,3,1,2016-09-24T02:00:00Z,0.008155006116183352,1,2,1464,111,2660
2016,267,21,8.065367167,16.52524367,7.997135168,1.008532055,0,0,3,1e-5,2016-09-24T03:00:00Z,0.008141561504889847,1,2,1464,111,2661
2016,267,22,7.999827,16.47442467,8.005799807,0.99925394,0,0,3,1e-5,2016-09-24T04:00:00Z,0.008130810089093415,1,2,1464,111,2662
2016,267,23,7.989895667,16.408055,8.017140543,0.996601672,0,0,3,1e-5,2016-09-24T05:00:00Z,0.008116779437836627,1,2,1464,111,2663
2016,267,24,7.981923667,16.323293,8.031664867,0.993806863,0,0,3,1e-5,2016-09-24T06:00:00Z,0.008098878363863141,1,2,1464,111,2664
2016,268,1,7.950043333,16.26110767,8.042349834,0.988522446,0,0,3,1e-5,2016-09-24T07:00:00Z,0.008085758044171897,1,2,1464,112,2665
2016,268,2,7.895738167,16.2172825,8.049894996,0.980849834,0,0,3,1e-5,2016-09-24T08:00:00Z,0.008076517998955401,1,2,1464,112,2666
2016,268,3,7.925752667,16.1649575,8.058919738,0.983475816,0,0,3,1e-5,2016-09-24T09:00:00Z,0.008065492945237557,1,2,1464,112,2667
2016,268,4,7.912195667,16.123936,8.066007276,0.980930886,0,0,3,1e-5,2016-09-24T10:00:00Z,0.008056854991521653,1,2,1464,112,2668
2016,268,5,7.895500833,16.051767,8.078502817,0.977347042,0,0,3,1e-5,2016-09-24T11:00:00Z,0.008041669872848317,1,2,1464,112,2669
2016,268,6,7.830061333,15.98806317,8.089560799,0.967921687,0,0,3,1e-5,2016-09-24T12:00:00Z,0.008028278277834361,1,2,1464,112,2670
2016,268,7,7.746486,15.90733217,8.103612462,0.955929968,0,0,3,1e-5,2016-09-24T13:00:00Z,0.008011324051236281,1,2,1464,112,2671
2016,268,8,7.800320333,15.86766217,8.11053287,0.961751892,29.6,0,3,21,2016-09-24T14:00:00Z,0.008002999901424734,1,2,1464,112,2672
2016,268,9,8.039465167,15.9229155,8.10089678,0.99241669,202.9,0,3,142,2016-09-24T15:00:00Z,0.00801459522411936,1,2,1464,112,2673
2016,268,10,8.099448833,15.95266083,8.095717521,1.0004609,797,0,3,559,2016-09-24T16:00:00Z,0.008020841158906252,1,2,1464,112,2674
2016,268,11,8.2137815,16.31177367,8.0336423,1.022423104,1076,0,3,755,2016-09-24T17:00:00Z,0.008096447114790486,1,2,1464,112,2675
2016,268,12,8.332925667,16.36528917,8.02446291,1.038440299,1272.6,1.128360041,3,893,2016-09-24T18:00:00Z,0.012508486512047425,1,2,1464,112,2676
2016,268,13,8.146726611,16.32167789,8.031945123,1.014301384,1367.8,1.128360041,3,960,2016-09-24T19:00:00Z,0.012494281076733086,1,2,1464,112,2677
2016,268,14,8.091540759,16.4437363,8.011067184,1.010051046,1363.5,1.128360041,3,957,2016-09-24T20:00:00Z,0.012534059482896957,1,2,1464,112,2678
2016,268,15,8.115205142,16.52720643,7.996838629,1.014788317,1257.8,1.128360041,3,883,2016-09-24T21:00:00Z,0.012561298672519261,1,2,1464,112,2679
2016,268,16,8.190823992,16.82136664,7.947215573,1.030653679,1052.8,1.128360041,3,739,2016-09-24T22:00:00Z,0.012657526646633895,1,2,1464,112,2680
2016,268,17,8.255726831,17.1363736,7.894853002,1.045733913,769.5,1.128360041,3,540,2016-09-24T23:00:00Z,0.012760969125294215,1,2,1464,112,2681
2016,268,18,8.352629167,17.07770783,7.903986243,1.056761602,236.8,0,3,166,2016-09-25T00:00:00Z,0.008258892435081312,1,2,1464,112,2682
2016,268,19,8.368984167,16.89466333,7.934638038,1.05474051,21.1,0,3,15,2016-09-25T01:00:00Z,0.008219927733882098,1,2,1464,112,2683
2016,268,20,8.342273333,16.831271,7.945301827,1.049963049,2.1,0,3,1,2016-09-25T02:00:00Z,0.008206454048696963,1,2,1464,112,2684
2016,268,21,8.290782,16.86086067,7.940321175,1.044136858,0,0,3,1e-5,2016-09-25T03:00:00Z,0.008212741837272863,1,2,1464,112,2685
2016,268,22,8.295762833,16.8002675,7.950526315,1.043423102,0,0,3,1e-5,2016-09-25T04:00:00Z,0.008199868327500562,1,2,1464,112,2686
2016,268,23,8.253821333,16.731196,7.962187334,1.036627372,0,0,3,1e-5,2016-09-25T05:00:00Z,0.00818520550773395,1,2,1464,112,2687
2016,268,24,8.235380167,16.64094283,7.977469415,1.032329895,0,0,3,1e-5,2016-09-25T06:00:00Z,0.008166065503462546,1,2,1464,112,2688
2016,269,1,8.1966085,16.55064517,7.992810348,1.025497684,0,0,3,1e-5,2016-09-25T07:00:00Z,0.008146938175037841,1,2,1464,113,2689
2016,269,2,8.200920667,16.47301283,8.006040758,1.024341608,0,0,3,1e-5,2016-09-25T08:00:00Z,0.008130511497451203,1,2,1464,113,2690
2016,269,3,8.174792833,16.406641,8.017382462,1.019633636,0,0,3,1e-5,2016-09-25T09:00:00Z,0.008116480648479325,1,2,1464,113,2691
2016,269,4,8.150737333,16.32188083,8.031907237,1.014794755,0,0,3,1e-5,2016-09-25T10:00:00Z,0.008098580293886644,1,2,1464,113,2692
2016,269,5,8.1341865,16.2271765,8.048190515,1.010685133,0,0,3,1e-5,2016-09-25T11:00:00Z,0.008078603565885124,1,2,1464,113,2693
2016,269,6,8.053815167,16.17627283,8.056966631,0.999608852,0,0,3,1e-5,2016-09-25T12:00:00Z,0.008067876468238002,1,2,1464,113,2694
2016,269,7,7.959335667,16.16637267,8.058675425,0.987672942,0,0,3,1e-5,2016-09-25T13:00:00Z,0.008065791024576854,1,2,1464,113,2695
2016,269,8,7.9109705,16.14374117,8.062584056,0.981195414,16.9,0,3,12,2016-09-25T14:00:00Z,0.008061024797992927,1,2,1464,113,2696
2016,269,9,7.9134935,16.115447,8.067475333,0.980913256,264.3,1.128360041,3,186,2016-09-25T15:00:00Z,0.012427217232631267,1,2,1464,113,2697
2016,269,10,7.896169167,16.06875117,8.07555909,0.977786068,788.5,1.128360041,3,554,2016-09-25T16:00:00Z,0.012412058066623365,1,2,1464,113,2698
2016,269,11,7.925557667,16.30199633,8.035321365,0.98633985,1069.7,1.128360041,3,752,2016-09-25T17:00:00Z,0.012487872911541088,1,2,1464,113,2699
2016,269,12,7.938971167,16.47159067,8.006283486,0.991592564,1266.3,1.128360041,3,890,2016-09-25T18:00:00Z,0.012543146039445693,1,2,1464,113,2700
2016,269,13,7.991477,16.66065417,7.974127434,1.002175732,1363.5,1.128360041,3,958,2016-09-25T19:00:00Z,0.012604908373952643,1,2,1464,113,2701
2016,269,14,8.075015833,17.18599317,7.885950389,1.023974973,1355.1,1.128360041,3,952,2016-09-25T20:00:00Z,0.012777299804324814,1,2,1464,113,2702
2016,269,15,8.176751167,17.74523083,7.793936285,1.049117014,1243,1.128360041,3,873,2016-09-25T21:00:00Z,0.012962024247493466,1,2,1464,113,2703
2016,269,16,8.204391667,17.82522017,7.780928192,1.05442326,1035.9,1.128360041,3,728,2016-09-25T22:00:00Z,0.012988544499358816,1,2,1464,113,2704
2016,269,17,8.2702655,17.86449983,7.774554263,1.063760728,750.5,1.128360041,3,527,2016-09-25T23:00:00Z,0.013001576430726474,1,2,1464,113,2705
2016,269,18,8.327083667,17.79575733,7.785715118,1.069533568,232.5,0,3,163,2016-09-26T00:00:00Z,0.008412575442803204,1,2,1464,113,2706
2016,269,19,8.414305333,17.49951033,7.834134095,1.074056843,21.1,0,3,15,2016-09-26T01:00:00Z,0.008349012293293065,1,2,1464,113,2707
2016,269,20,8.453029,17.307002,7.86588011,1.074645034,2.1,0,3,1,2016-09-26T02:00:00Z,0.008307825546448072,1,2,1464,113,2708
2016,269,21,8.401242833,17.063631,7.906336147,1.062596211,0,0,3,1e-5,2016-09-26T03:00:00Z,0.008255892776622356,1,2,1464,113,2709
2016,269,22,8.32684,16.95523633,7.924471828,1.050775393,0,1.128360041,3,1e-5,2016-09-26T04:00:00Z,0.012701437699889852,1,2,1464,113,2710
2016,269,23,8.297766167,16.94397,7.926360981,1.046856961,0,0,3,1e-5,2016-09-26T05:00:00Z,0.00823041496346494,1,2,1464,113,2711
2016,269,24,8.189617167,16.94537767,7.926124898,1.033243517,0,0,3,1e-5,2016-09-26T06:00:00Z,0.008230714460735583,1,2,1464,113,2712
2016,270,1,8.107965167,16.90734967,7.932506956,1.022118885,0,1.128360041,3,1e-5,2016-09-26T07:00:00Z,0.012685721808693871,1,2,1464,114,2713
2016,270,2,8.107372167,16.86508683,7.939610254,1.021129742,0,1.128360041,3,1e-5,2016-09-26T08:00:00Z,0.012671859380815055,1,2,1464,114,2714
2016,270,3,8.042192,16.82704383,7.946013806,1.012103955,0,1.128360041,3,1e-5,2016-09-26T09:00:00Z,0.012659387348478456,1,2,1464,114,2715
2016,270,4,7.981695667,16.77771567,7.954330356,1.003440303,0,1.128360041,3,1e-5,2016-09-26T10:00:00Z,0.012643224458604505,1,2,1464,114,2716
2016,270,5,7.9973635,16.714277,7.965048243,1.004057133,0,0,3,1e-5,2016-09-26T11:00:00Z,0.008181615818060988,1,2,1464,114,2717
2016,270,6,7.944598333,16.6155505,7.981778194,0.995341908,0,0,3,1e-5,2016-09-26T12:00:00Z,0.008160684522886945,1,2,1464,114,2718
2016,270,7,8.033923333,16.53794567,7.994972035,1.004871974,0,0,3,1e-5,2016-09-26T13:00:00Z,0.008144249883779039,1,2,1464,114,2719
2016,270,8,8.053380167,16.46171667,8.007969083,1.005670737,16.9,0,3,12,2016-09-26T14:00:00Z,0.008128122657421188,1,2,1464,114,2720
2016,270,9,8.085618333,16.43488917,8.012551952,1.00911899,266.4,0,3,187,2016-09-26T15:00:00Z,0.008122450758321421,1,2,1464,114,2721
2016,270,10,8.103554,16.38404383,8.021250299,1.010260707,790.6,0,3,556,2016-09-26T16:00:00Z,0.008111706439880628,1,2,1464,114,2722
2016,270,11,8.203827667,16.70004033,7.967456975,1.029667018,1071.8,0,3,754,2016-09-26T17:00:00Z,0.00817859583365728,1,2,1464,114,2723
2016,270,12,8.283341167,17.04532417,7.909394006,1.047278864,1268.4,1.128360041,3,892,2016-09-26T18:00:00Z,0.012731028834964561,1,2,1464,114,2724
2016,270,13,8.2560765,17.26339333,7.873102676,1.048643316,1361.4,2.308009175,3,958,2016-09-26T19:00:00Z,0.017511817845997524,1,2,1464,114,2725
2016,270,14,8.197695,17.68769167,7.803316925,1.0505398,1348.7,1.128360041,3,949,2016-09-26T20:00:00Z,0.01294296233924744,1,2,1464,114,2726
2016,270,15,8.237529167,17.975288,7.756625541,1.061999077,1232.5,1.128360041,3,867,2016-09-26T21:00:00Z,0.013038364222763917,1,2,1464,114,2727
2016,270,16,8.240775167,18.1589015,7.72706969,1.066481279,1021.1,0,3,718,2016-09-26T22:00:00Z,0.00849078573358462,1,2,1464,114,2728
2016,270,17,8.429929167,18.18831833,7.722352752,1.091627052,727.2,1.128360041,3,512,2016-09-26T23:00:00Z,0.013109230550921473,1,2,1464,114,2729
2016,270,18,8.461780833,17.80137133,7.784802597,1.086961516,222,0,3,156,2016-09-27T00:00:00Z,0.008413782088025332,1,2,1464,114,2730
2016,270,19,8.413738667,17.62731717,7.813180988,1.076864683,21.1,0,3,15,2016-09-27T01:00:00Z,0.008376407919549864,1,2,1464,114,2731
2016,270,20,8.269724333,17.44754933,7.842680797,1.05445122,2.1,0,3,1,2016-09-27T02:00:00Z,0.008337886091968205,1,2,1464,114,2732
2016,270,21,8.261558667,17.31965683,7.863786351,1.050582798,0,0,3,1e-5,2016-09-27T03:00:00Z,0.008310530125116377,1,2,1464,114,2733
2016,270,22,8.221976333,17.3055985,7.866112381,1.045240131,0,0,3,1e-5,2016-09-27T04:00:00Z,0.008307525616952341,1,2,1464,114,2734
2016,270,23,8.3066785,17.19589967,7.884303961,1.05357157,0,0,3,1e-5,2016-09-27T05:00:00Z,0.008284098501082677,1,2,1464,114,2735
2016,270,24,8.208327667,17.10304983,7.899758868,1.039060534,0,0,3,1e-5,2016-09-27T06:00:00Z,0.00826429391338887,1,2,1464,114,2736
2016,271,1,8.145931833,17.08193917,7.903280127,1.030702658,0,0,3,1e-5,2016-09-27T07:00:00Z,0.008259794200500862,1,2,1464,115,2737
2016,271,2,8.104715833,17.09601333,7.900932252,1.025792346,0,0,3,1e-5,2016-09-27T08:00:00Z,0.008262793962436584,1,2,1464,115,2738
2016,271,3,8.018255167,17.0495665,7.90868521,1.013854383,0,0,3,1e-5,2016-09-27T09:00:00Z,0.008252896262793403,1,2,1464,115,2739
2016,271,4,8.016918167,16.979174,7.920460538,1.012178285,0,0,3,1e-5,2016-09-27T10:00:00Z,0.008237906570962305,1,2,1464,115,2740
2016,271,5,8.028018333,16.92002583,7.930378579,1.012312118,0,0,3,1e-5,2016-09-27T11:00:00Z,0.008225321380128034,1,2,1464,115,2741
2016,271,6,8.028035833,16.86086017,7.940321259,1.011046729,0,0,3,1e-5,2016-09-27T12:00:00Z,0.008212741731003443,1,2,1464,115,2742
2016,271,7,8.0126065,16.797449,7.951001565,1.007748072,0,0,3,1e-5,2016-09-27T13:00:00Z,0.008199269752947633,1,2,1464,115,2743
2016,271,8,7.999137833,16.75093417,7.958851986,1.005061766,19,0,3,13,2016-09-27T14:00:00Z,0.00818939431169129,1,2,1464,115,2744
2016,271,9,8.109410667,16.72414767,7.96337895,1.018337909,257.9,0,3,182,2016-09-27T15:00:00Z,0.008183709975951182,1,2,1464,115,2745
2016,271,10,8.1495095,16.69030633,7.969104623,1.022638036,769.5,0,3,542,2016-09-27T16:00:00Z,0.00817653130261827,1,2,1464,115,2746
2016,271,11,8.26144,16.963573,7.923074431,1.042706347,1050.7,0,3,740,2016-09-27T17:00:00Z,0.008234586187972784,1,2,1464,115,2747
2016,271,12,8.3252355,17.26341167,7.873099637,1.057427936,1245.1,0,3,877,2016-09-27T18:00:00Z,0.008298512600905047,1,2,1464,115,2748
2016,271,13,8.308547167,17.3449575,7.859603236,1.057120432,1333.9,1.128360041,3,940,2016-09-27T19:00:00Z,0.012829683712380786,1,2,1464,115,2749
2016,271,14,8.334814167,17.67221533,7.805843399,1.067765998,1319.1,1.128360041,3,929,2016-09-27T20:00:00Z,0.012937837404788799,1,2,1464,115,2750
2016,271,15,8.363378,17.8083855,7.783662749,1.074478465,1205,2.308009175,3,849,2016-09-27T21:00:00Z,0.017758253621072733,1,2,1464,115,2751
2016,271,16,8.440388333,17.84626367,7.777512322,1.085229825,999.9,1.128360041,3,704,2016-09-27T22:00:00Z,0.012995525440688266,1,2,1464,115,2752
2016,271,17,8.4825175,17.78733517,7.787084439,1.089305961,699.7,1.128360041,3,493,2016-09-27T23:00:00Z,0.012975980804119693,1,2,1464,115,2753
2016,271,18,8.5519115,17.56130783,7.823990577,1.09303704,211.4,0,3,149,2016-09-28T00:00:00Z,0.008362253591351763,1,2,1464,115,2754
2016,271,19,8.555491167,17.26340767,7.8731003,1.086673717,23.3,0,3,16,2016-09-28T01:00:00Z,0.008298511746540513,1,2,1464,115,2755
2016,271,20,8.392499667,17.24512183,7.876132282,1.065561035,2.1,0,3,1,2016-09-28T02:00:00Z,0.008294606483003536,1,2,1464,115,2756
2016,271,21,8.278819833,17.39977583,7.850553084,1.05455243,0,0,3,1e-5,2016-09-28T03:00:00Z,0.00832766256634736,1,2,1464,115,2757
2016,271,22,8.268922833,17.44614817,7.84291149,1.05431801,0,0,3,1e-5,2016-09-28T04:00:00Z,0.008337586161567751,1,2,1464,115,2758
2016,271,23,8.248582667,17.3927495,7.85171207,1.05054574,0,0,3,1e-5,2016-09-28T05:00:00Z,0.008326159420432359,1,2,1464,115,2759
2016,271,24,8.2433885,17.35480067,7.857976853,1.049047185,0,0,3,1e-5,2016-09-28T06:00:00Z,0.008318043180045318,1,2,1464,115,2760
2016,272,1,8.228588167,17.35480067,7.857976853,1.047163706,0,0,3,1e-5,2016-09-28T07:00:00Z,0.008318043180045318,1,2,1464,116,2761
2016,272,2,8.071719667,17.314033,7.864716702,1.02632046,0,0,3,1e-5,2016-09-28T08:00:00Z,0.00830932815475848,1,2,1464,116,2762
2016,272,3,7.917660833,17.25216533,7.874964155,1.005421825,0,0,3,1e-5,2016-09-28T09:00:00Z,0.008296110644829416,1,2,1464,116,2763
2016,272,4,7.963953,17.17621233,7.88757652,1.009683136,0,0,3,1e-5,2016-09-28T10:00:00Z,0.00827989738472342,1,2,1464,116,2764
2016,272,5,7.9599755,17.0917905,7.901636584,1.007383143,0,0,3,1e-5,2016-09-28T11:00:00Z,0.008261893855571108,1,2,1464,116,2765
2016,272,6,7.976247167,17.021412,7.913391255,1.00794298,0,0,3,1e-5,2016-09-28T12:00:00Z,0.008246899358059603,1,2,1464,116,2766
2016,272,7,7.917318667,16.9453765,7.926125094,0.998888937,0,0,3,1e-5,2016-09-28T13:00:00Z,0.008230714211803046,1,2,1464,116,2767
2016,272,8,7.857697,16.87776683,7.937477906,0.989948834,16.9,0,3,12,2016-09-28T14:00:00Z,0.008216335432951211,1,2,1464,116,2768
2016,272,9,8.047560333,16.8157695,7.94791328,1.012537511,253.7,0,3,179,2016-09-28T15:00:00Z,0.008203160920287358,1,2,1464,116,2769
2016,272,10,8.117579833,16.746705,7.959566424,1.019852012,769.5,1.128360041,3,543,2016-09-28T16:00:00Z,0.01263306863424339,1,2,1464,116,2770
2016,272,11,8.175778667,16.8396795,7.94388592,1.029191349,1052.8,1.128360041,3,742,2016-09-28T17:00:00Z,0.012663529171780187,1,2,1464,116,2771
2016,272,12,8.073534167,17.2197505,7.88034249,1.024515645,1247.3,1.128360041,3,880,2016-09-28T18:00:00Z,0.01278841555621024,1,2,1464,116,2772
2016,272,13,8.115403667,17.8097615,7.783439174,1.042650104,1333.9,1.128360041,3,941,2016-09-28T19:00:00Z,0.012983417328171093,1,2,1464,116,2773
2016,272,14,8.0459808,18.027153,7.74825702,1.038424613,1306.5,1.128360041,3,921,2016-09-28T20:00:00Z,0.013055602047332372,1,2,1464,116,2774
2016,272,15,8.088783167,18.22476117,7.716516156,1.048242886,1181.7,2.308009175,3,833,2016-09-28T21:00:00Z,0.017947571630536976,1,2,1464,116,2775
2016,272,16,8.172622667,18.33960867,7.698172593,1.061631519,976.7,1.128360041,3,689,2016-09-28T22:00:00Z,0.01315965996674366,1,2,1464,116,2776
2016,272,17,8.236980333,18.44182883,7.681909617,1.072256866,676.5,2.308009175,3,477,2016-09-28T23:00:00Z,0.01804661445769709,1,2,1464,116,2777
2016,272,18,8.240968833,18.37042317,7.693263779,1.071192808,190.3,1.128360041,3,134,2016-09-29T00:00:00Z,0.013169941547117101,1,2,1464,116,2778
2016,272,19,8.292138667,18.153292,7.727969733,1.073003512,21.1,1.128360041,3,15,2016-09-29T01:00:00Z,0.01309756722201007,1,2,1464,116,2779
2016,272,20,8.324237,17.91498767,7.766374931,1.071830432,2.1,2.308009175,3,1,2016-09-29T02:00:00Z,0.017806639264359447,1,2,1464,116,2780
2016,272,21,8.260232333,17.79856433,7.785258834,1.06100934,0,2.308009175,3,1e-5,2016-09-29T03:00:00Z,0.01775379884420829,1,2,1464,116,2781
2016,272,22,8.169527167,17.74664667,7.793705709,1.048221151,0,2.308009175,3,1e-5,2016-09-29T04:00:00Z,0.017730257867850287,1,2,1464,116,2782
2016,272,23,8.048372667,17.6750625,7.805378499,1.031131632,0,3.436369216,3,1e-5,2016-09-29T05:00:00Z,0.022249950028869928,1,2,1464,116,2783
2016,272,24,8.025181,17.51779433,7.831130549,1.024779366,0,3.436369216,3,1e-5,2016-09-29T06:00:00Z,0.022160480442520395,1,2,1464,116,2784
2016,273,1,7.948762,17.3660365,7.856121077,1.011792196,0,2.308009175,3,1e-5,2016-09-29T07:00:00Z,0.017558110442985435,1,2,1464,117,2785
2016,273,2,7.906964,17.16776933,7.888980698,1.002279547,0,2.308009175,3,1e-5,2016-09-29T08:00:00Z,0.017468742304423756,1,2,1464,117,2786
2016,273,3,7.8874105,16.93831733,7.927309123,0.99496694,0,2.308009175,3,1e-5,2016-09-29T09:00:00Z,0.017365586174124092,1,2,1464,117,2787
2016,273,4,7.899528167,16.87494533,7.9379523,0.99515944,0,1.128360041,3,1e-5,2016-09-29T10:00:00Z,0.012675092364946737,1,2,1464,117,2788
2016,273,5,7.817977667,16.918617,7.930615078,0.98579714,0,2.308009175,3,1e-5,2016-09-29T11:00:00Z,0.017356742978106195,1,2,1464,117,2789
2016,273,6,7.7604205,16.904532,7.932980188,0.978247811,0,2.308009175,3,1e-5,2016-09-29T12:00:00Z,0.017350421752079643,1,2,1464,117,2790
2016,273,7,7.662146667,16.8594515,7.940558248,0.964938034,0,2.308009175,3,1e-5,2016-09-29T13:00:00Z,0.01733019747896827,1,2,1464,117,2791
2016,273,8,7.6938105,16.8044955,7.949813489,0.967797611,16.9,2.308009175,3,12,2016-09-29T14:00:00Z,0.01730555824031774,1,2,1464,117,2792
2016,273,9,7.697912167,16.74247533,7.960281058,0.967040248,243.1,1.128360041,3,172,2016-09-29T15:00:00Z,0.01263168374924631,1,2,1464,117,2793
2016,273,10,7.703018167,16.684665,7.970059789,0.966494402,737.8,1.128360041,3,521,2016-09-29T16:00:00Z,0.01261276285194727,1,2,1464,117,2794
2016,273,11,7.758393167,16.69311533,7.96862909,0.973617052,1010.5,2.308009175,3,714,2016-09-29T17:00:00Z,0.017255673865614846,1,2,1464,117,2795
2016,273,12,7.923593667,16.74247467,7.960281171,0.99539118,1198.6,2.308009175,3,846,2016-09-29T18:00:00Z,0.017277771991781262,1,2,1464,117,2796
2016,273,13,8.106856167,16.95802717,7.924003979,1.023075731,1287.4,1.128360041,3,909,2016-09-29T19:00:00Z,0.012702353912047883,1,2,1464,117,2797
2016,273,14,8.187418333,17.30277667,7.866579414,1.040785061,1289.5,1.128360041,3,911,2016-09-29T20:00:00Z,0.012815774010882193,1,2,1464,117,2798
2016,273,15,8.253708333,17.55149817,7.825599218,1.054706241,1162.7,1.128360041,3,821,2016-09-29T21:00:00Z,0.012897893911256885,1,2,1464,117,2799
2016,273,16,8.306887,17.73260567,7.795992889,1.065532911,959.8,2.308009175,3,678,2016-09-29T22:00:00Z,0.017723893677606323,1,2,1464,117,2800
2016,273,17,8.354185333,17.80697817,7.783891426,1.073265912,651.1,1.128360041,3,460,2016-09-29T23:00:00Z,0.012982494278230151,1,2,1464,117,2801
2016,273,18,8.388678333,17.69190483,7.802629383,1.075109161,164.9,1.128360041,3,116,2016-09-30T00:00:00Z,0.01294435767069061,1,2,1464,117,2802
2016,273,19,8.400338333,17.42645117,7.84615573,1.070631099,19,0,3,13,2016-09-30T01:00:00Z,0.008333370374307628,1,2,1464,117,2803
2016,273,20,8.3238885,17.22403867,7.879630621,1.056380546,0,1.128360041,3,1e-5,2016-09-30T02:00:00Z,0.012789827907148282,1,2,1464,117,2804
2016,273,21,8.276259833,17.14526,7.892726416,1.048593274,0,0,3,1e-5,2016-09-30T03:00:00Z,0.008273294441142026,1,2,1464,117,2805
2016,273,22,8.2191534999999991,17.01296417,7.91480427,1.038453159,0,0,3,1e-5,2016-09-30T04:00:00Z,0.00824510037672199,1,2,1464,117,2806
2016,273,23,8.208173,16.904531,7.932980356,1.034689692,0,0,3,1e-5,2016-09-30T05:00:00Z,0.008222026012191236,1,2,1464,117,2807
2016,273,24,8.162450167,16.81858567,7.947438744,1.027054178,0,0,3,1e-5,2016-09-30T06:00:00Z,0.008203759137897662,1,2,1464,117,2808
2016,274,1,8.080406,16.71568517,7.964810062,1.014513333,0,0,3,1e-5,2016-09-30T07:00:00Z,0.008181914558863185,1,2,1464,118,2809
